Date,Symbol,r_lag1,r_lag5_mean,r_lag5_std,cs_rank,hype_score,degree_cen,mention_10d,sentiment_5d,y_sign_next,r_next,comm_Community_1,comm_Community_10,comm_Community_11,comm_Community_12,comm_Community_13,comm_Community_14,comm_Community_2,comm_Community_3,comm_Community_4,comm_Community_5,comm_Community_6,comm_Community_7,comm_Community_8,comm_Community_9
2026-05-05,LH,0.011111167036458314,7.219862656027143e-05,0.013386390339717396,0.9,0.2735033172691258,0.0,1.0,0.0,1,0.016483500288558606,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05,MINT,-9.395805544709646e-08,0.001951212753476006,0.004363096879676331,0.38,0.4943019943019943,0.2040816326530612,4.0,0.0,1,0.01970450940454449,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05,MTC,-0.025423728813559365,-0.0014227337934898721,0.027878596147619245,0.08,0.2887361173649064,0.0,0.0,0.0,1,0.026086956521739202,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-05-05,OR,0.0,0.00668137071550583,0.01094911374986925,0.5,0.6153782616814699,0.2857142857142857,6.0,-0.2,1,0.016260146842582035,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-05,OSP,-0.013422801576811638,-0.005333576393435924,0.007303570547935487,0.18,0.338970421015203,0.0612244897959183,0.0,0.0,1,0.013605424490110707,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-05,PTT,0.03546099290780136,0.007092198581560271,0.015858638138296355,1.0,0.7728921116235123,0.4285714285714285,5.0,0.0,0,-0.0273972602739726,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-05,PTTEP,0.01948051948051943,0.007858685584736324,0.009406976575730435,0.98,0.6813255353395934,0.4489795918367346,6.0,0.0,0,-0.04140127388535031,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-05,PTTGC,0.0,0.01060485651214127,0.02019379909531788,0.5,0.6382595769495901,0.4693877551020408,12.0,0.0,1,0.012658227848101333,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-05,RATCH,0.008620689655172376,0.0035516987269077482,0.015644859725872748,0.76,0.2677087625191304,0.0,0.0,0.0,1,0.03418803418803429,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-05-05,SAWAD,-0.03433478072087115,-0.004112124880065382,0.02619879085157192,0.06,0.3498375384972611,0.0816326530612244,0.0,0.0,1,0.004444457455795359,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-05,SCB,0.0,0.000772110776044177,0.0041891410936262296,0.5,0.7988495394135452,0.4693877551020408,22.0,0.0,1,0.011450381679389388,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-05,SCC,-0.03749999999999998,0.004796227293898459,0.03216997353727837,0.04,0.6673911126530135,0.4489795918367346,13.0,0.0,1,0.030303030303030276,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-05,SCGP,0.010000000000000009,0.007741490827377096,0.010321572907330333,0.86,0.5128534376254641,0.3469387755102041,1.0,0.0,1,0.01980198019801982,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-05,TCAP,0.017857142857142794,0.0063581210186548056,0.016035067911932235,0.94,0.3602260403234661,0.1020408163265306,0.0,0.0,1,0.004385964912280604,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-05,TIDLOR,-0.05882355684543816,-0.009280514070378287,0.03246556332595017,0.02,0.2781370028253271,0.0,0.0,0.0,1,0.02499995044792591,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-05-05,TISCO,0.009132420091324311,0.0023580332070879616,0.014155351960730691,0.84,0.6406867342025374,0.4081632653061224,4.0,0.0,1,0.018099547511312153,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-05,TLI,0.0,0.0019593673730468274,0.010483731928503362,0.5,0.299872962494744,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-05,TOP,-0.00520833333333337,0.0067685925721640006,0.030618531790999732,0.34,0.7386039040525615,0.5102040816326531,3.0,0.0,0,-0.005235602094240788,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-05,TRUE,0.007299292318700967,0.001470592750104993,0.006119889652618771,0.66,0.7259234069997916,0.5510204081632653,3.0,0.0,1,0.0072463283738020134,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-05,TTB,0.008849549119871458,0.005498852440421786,0.019545958113066184,0.8,0.389142793520201,0.2448979591836734,17.0,0.0,1,0.008771921569070251,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-05,TU,0.008695685345193604,0.010830046159947804,0.019718526485065696,0.78,0.2779194133981291,0.0,1.0,0.0,1,0.017241362300696395,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-05-05,WHA,-0.013392825282365517,0.0019120024978593665,0.015259872216583672,0.2,0.2667685974671863,0.0204081632653061,0.0,0.0,1,0.0542985116085275,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,ADVANC,0.0235294117647058,0.000108181203515878,0.016447234559453825,0.66,0.8340338761433772,0.5306122448979591,1.0,0.0,1,0.005747126436781658,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,AOT,0.039024390243902474,0.008785270205643236,0.017036926002865996,0.88,0.5714144407022494,0.3877551020408163,1.0,0.0,0,-0.009389671361502372,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,AWC,0.01904770329169403,0.003809540658338806,0.00851839187509487,0.58,0.26474316484215,0.0,1.0,0.0,1,0.019417457749564715,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-06,BANPU,0.0,0.00691230014993387,0.011329699001420926,0.14,0.5168610876183813,0.3469387755102041,0.0,0.0,0,-0.016806707199696347,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,BBL,0.01238390092879249,2.2769364775188095e-05,0.007560360973198139,0.36,0.8021884428957072,0.4897959183673469,5.0,0.0,0,-0.012232415902140636,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,BDMS,-0.005405426025390625,1.7754883228127127e-05,0.00667452749357144,0.06,0.6121736045413307,0.4081632653061224,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,BEM,0.018867905855434186,0.005678350341938776,0.008448124025430825,0.56,0.3153698175379232,0.0204081632653061,0.0,0.0,1,0.009259206113829244,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,BH,0.0,0.0011469389025491107,0.008058277518099444,0.14,0.5733025950300475,0.4693877551020408,2.0,0.0,1,0.0027932960893854997,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,BJC,0.04316549625439259,0.004387766409245075,0.02245990322789773,0.94,0.3859487784668349,0.1020408163265306,0.0,0.0,0,-0.013793090294147325,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,BTS,0.029126186624347072,0.0019974019905032005,0.015902396899045886,0.82,0.3820598396963626,0.0816326530612244,1.0,0.0,0,-0.01886790755296608,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,CBG,0.02758620689655178,0.00414737836561172,0.013434174623968604,0.8,0.4037334379706352,0.1428571428571428,0.0,0.0,1,0.033557046979865834,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,CCET,0.008130034654042939,0.0016393350346275426,0.006818098082410662,0.26,0.2944691120222417,0.0408163265306122,0.0,0.0,0,-0.04032258188563265,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-06,CENTEL,0.039553755216756414,0.0014720495025607016,0.023468013018705897,0.9,0.2958173008031775,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-05-06,COM7,0.025862002344394508,0.011347845786000654,0.011297581589895531,0.72,0.5390811125917591,0.3469387755102041,0.0,0.0,1,0.004201696835099522,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,CPALL,0.01734104046242768,0.0007224212518819994,0.009935302455023711,0.52,0.4825031688955927,0.183673469387755,1.0,0.0,1,0.011363636363636465,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,CPF,0.020833312637276835,0.0006909641896007734,0.01681765695215571,0.64,0.7091921123853364,0.4897959183673469,0.0,0.0,0,-0.0051020601797675535,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,CPN,0.024193548387096753,0.004035496826013718,0.011402087336443458,0.68,0.2998494178860543,0.0204081632653061,1.0,0.0,1,0.023622047244094446,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-06,CRC,0.027472526320885926,0.004401625720023094,0.013112282410079177,0.78,0.1885120701342117,0.1224489795918367,1.0,0.0,1,0.01604273929523581,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,DELTA,0.041935483870967794,0.007153730983865736,0.022514385229770506,0.92,0.7549857549857552,0.5102040816326531,17.0,-0.1,0,-0.024767801857585092,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-06,EGCO,0.026431718061673992,0.007064121390112588,0.01149063760523764,0.76,0.2641362307564376,0.0,0.0,0.0,1,0.008583690987124415,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-06,GPSC,0.050000000000000044,0.010010277492291886,0.02292241962700807,0.96,0.3084218345695337,0.0408163265306122,1.0,0.0,1,0.06802721088435382,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,GULF,0.05652173913043468,0.010438546960286076,0.025829396816413268,1.0,0.824860649548974,0.5306122448979591,2.0,0.0,1,0.016460905349794164,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,HMPRO,0.008333365122477288,-0.001625560698184114,0.006923150874987377,0.28,0.3412017927251844,0.0816326530612244,2.0,0.0,1,0.008264415259734426,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,IVL,0.0,0.003329317418146349,0.004677538559479713,0.14,0.6190346064901138,0.4489795918367346,1.0,0.0,0,-0.06407766048678809,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,KBANK,0.015503875968992276,0.0015596702506316617,0.008080042971762178,0.42,0.8492309488143115,0.5510204081632653,8.0,0.0,0,-0.012722646310432517,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,KKP,0.01552795031055898,0.0019647868116039247,0.017262659220467193,0.44,0.6442502814112808,0.4081632653061224,2.0,0.0,1,0.003058103975535076,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,KTB,0.0,-0.0030303030303030277,0.006775963568181175,0.14,0.750245974679521,0.3673469387755101,9.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,KTC,0.008474576271186418,0.0017094017094017033,0.007107706557575747,0.3,0.3257950366470686,0.0408163265306122,2.0,0.0,1,0.008403361344537785,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,LH,0.016483500288558606,0.0011710986457975415,0.01467053292199633,0.48,0.2735033172691258,0.0,1.0,0.0,0,-0.021621665160441172,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,MINT,0.01970450940454449,0.003940883089297809,0.008812135003292948,0.6,0.4943019943019943,0.2040816326530612,6.0,0.0,1,0.009661780107220741,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,MTC,0.026086956521739202,-0.004826032144314452,0.0213609132874235,0.74,0.2887361173649064,0.0,0.0,0.0,1,0.016949152542372836,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,OR,0.016260146842582035,0.004891379910043181,0.007279270965738318,0.46,0.6153782616814699,0.2857142857142857,8.0,-0.2,0,-0.008000030517578138,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-06,OSP,0.013605424490110707,-0.0026124914954137823,0.011253730194982294,0.4,0.338970421015203,0.0612244897959183,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,PTT,-0.0273972602739726,0.0016127465267657514,0.022333199119970254,0.04,0.7728921116235123,0.4285714285714285,5.0,0.0,1,0.007042253521126751,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,PTTEP,-0.04140127388535031,-0.0010838208479628576,0.02428984993045904,0.02,0.6813255353395934,0.4489795918367346,6.0,0.0,0,-0.019933554817275767,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,PTTGC,0.012658227848101333,0.011803168748428216,0.020079126730976206,0.38,0.6382595769495901,0.4693877551020408,11.0,0.0,0,-0.043749999999999956,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,RATCH,0.03418803418803429,0.005171914260166765,0.018686012536821756,0.86,0.2677087625191304,0.0,0.0,0.0,0,-0.008264462809917328,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-05-06,SAWAD,0.004444457455795359,-0.01017974135782378,0.01674699134888881,0.22,0.3498375384972611,0.0816326530612244,0.0,0.0,1,0.006741555889001161,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-06,SCB,0.011450381679389388,0.0015296200621136124,0.005785107962244086,0.34,0.7988495394135452,0.4693877551020408,21.0,0.0,0,-0.007547169811320753,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,SCC,0.030303030303030276,0.009086921850079732,0.03421164277147531,0.84,0.6673911126530135,0.4489795918367346,11.0,0.0,0,-0.01680672268907568,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,SCGP,0.01980198019801982,0.006763611967328798,0.008359352265630006,0.62,0.5128534376254641,0.3469387755102041,1.0,0.0,1,0.009708737864077666,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,TCAP,0.004385964912280604,0.0018054497477172804,0.011140858642823007,0.2,0.3602260403234661,0.1020408163265306,0.0,0.0,0,-0.008733624454148492,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,TIDLOR,0.02499995044792591,-0.010232908444517519,0.031073921306568462,0.7,0.2781370028253271,0.0,0.0,0.0,1,0.006097624721216777,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-05-06,TISCO,0.018099547511312153,0.0018589495743389418,0.013374042964966516,0.54,0.6406867342025374,0.4081632653061224,3.0,0.0,0,-0.004444444444444473,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,TLI,0.0,-0.0018868163983385422,0.0042190497277463015,0.14,0.299872962494744,0.0,0.0,0.0,1,0.010101049022522401,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-06,TOP,-0.005235602094240788,-0.0061704197385760605,0.008376469938355236,0.08,0.7386039040525615,0.5102040816326531,3.0,0.0,0,-0.015789473684210575,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-06,TRUE,0.0072463283738020134,0.004379716888605589,0.003998293981489609,0.24,0.7259234069997916,0.5510204081632653,3.0,0.0,1,0.03597119387300829,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06,TTB,0.008771921569070251,4.6036513239777756e-05,0.010697049048738121,0.32,0.389142793520201,0.2448979591836734,17.0,0.0,0,-0.01739128812274282,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-06,TU,0.017241362300696395,0.005187409529178,0.007719025675068325,0.5,0.2779194133981291,0.0,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-05-06,WHA,0.0542985116085275,0.0072922432267141565,0.026840107073419082,0.98,0.2667685974671863,0.0204081632653061,0.0,0.0,1,0.0042918708630312885,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,ADVANC,0.005747126436781658,0.005855307640297491,0.010188713638884931,0.62,0.8340338761433772,0.5306122448979591,3.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,AOT,-0.009389671361502372,0.0059269437764800205,0.01894350581028781,0.3,0.5714144407022494,0.3877551020408163,2.0,0.0,0,-0.028436018957345932,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,AWC,0.019417457749564715,0.007693032208251749,0.010534929322954053,0.92,0.26474316484215,0.0,1.0,0.0,1,0.01904771528006588,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-07,BANPU,-0.016806707199696347,-0.0016664359114812789,0.009224938785987815,0.2,0.5168610876183813,0.3469387755102041,0.0,0.0,0,-0.008546959779967,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,BBL,-0.012232415902140636,-0.0012004722254388644,0.009133142335500517,0.28,0.8021884428957072,0.4897959183673469,3.0,0.0,1,0.009287925696594534,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,BDMS,0.0,0.0011047155739122515,0.005969919893843265,0.48,0.6121736045413307,0.4081632653061224,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,BEM,0.009259206113829244,0.005625422393852686,0.008418786784353255,0.76,0.3153698175379232,0.0204081632653061,0.0,0.0,0,-0.00917425975184516,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,BH,0.0027932960893854997,-0.0011033906436187513,0.004206405592465757,0.54,0.5733025950300475,0.4693877551020408,1.0,0.0,0,-0.005571030640668551,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,BJC,-0.013793090294147325,0.0030375910143396246,0.023497729985618308,0.24,0.3859487784668349,0.1020408163265306,0.0,0.0,0,-0.006993033575937835,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,BTS,-0.01886790755296608,0.0001285806546503787,0.01800489842736598,0.14,0.3820598396963626,0.0816326530612244,1.0,0.0,0,-0.0096153757981291,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,CBG,0.033557046979865834,0.012228650775283522,0.016877312538057358,0.96,0.4037334379706352,0.1428571428571428,0.0,0.0,1,0.051948051948051965,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,CCET,-0.04032258188563265,-0.004799158904791168,0.02027335195140662,0.06,0.2944691120222417,0.0408163265306122,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-07,CENTEL,0.0,0.0030720506011110205,0.022927263391601903,0.48,0.2958173008031775,0.0,0.0,0.0,1,0.008130081300812941,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-05-07,COM7,0.004201696835099522,0.009521525268037933,0.011629591401097485,0.58,0.5390811125917591,0.3469387755102041,0.0,0.0,0,-0.004184116446269481,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,CPALL,0.011363636363636465,0.004591510077856497,0.009453353294328695,0.84,0.4825031688955927,0.183673469387755,1.0,0.0,0,-0.016853932584269704,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,CPF,-0.0051020601797675535,0.004721069723904625,0.010131841234436181,0.4,0.7091921123853364,0.4897959183673469,0.0,0.0,0,-0.02564102564102566,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,CPN,0.023622047244094446,0.00956311912623824,0.013096398955895316,0.94,0.2998494178860543,0.0204081632653061,1.0,0.0,0,-0.0038461538461538325,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-07,CRC,0.01604273929523581,0.007610173579070257,0.013714910858984278,0.86,0.1885120701342117,0.1224489795918367,1.0,0.0,0,-0.01052635594418172,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,DELTA,-0.024767801857585092,-0.00036393195175383753,0.026133722140147597,0.08,0.7549857549857552,0.5102040816326531,16.0,-0.1,0,-0.012698412698412653,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-07,EGCO,0.008583690987124415,0.00878085958753747,0.010791319901349346,0.74,0.2641362307564376,0.0,0.0,0.0,0,-0.008510638297872353,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-05-07,GPSC,0.06802721088435382,0.025044291097734074,0.031793772948452016,1.0,0.3084218345695337,0.0408163265306122,2.0,0.0,0,-0.01273885350318471,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,GULF,0.016460905349794164,0.014596528896045768,0.02449681163028312,0.88,0.824860649548974,0.5306122448979591,0.0,0.0,0,-0.028340080971659964,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,HMPRO,0.008264415259734426,0.0016666572612841213,0.0069310652869108615,0.7,0.3412017927251844,0.0816326530612244,2.0,0.0,0,-0.008196674537606752,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,IVL,-0.06407766048678809,-0.011447008809025805,0.02957024653202174,0.02,0.6190346064901138,0.4489795918367346,1.0,0.0,0,-0.004149432499044092,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,KBANK,-0.012722646310432517,4.0782014186180324e-05,0.010110269031974721,0.26,0.8492309488143115,0.5510204081632653,5.0,0.0,1,0.005154639175257714,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,KKP,0.003058103975535076,0.007514679211649211,0.009064165296304404,0.56,0.6442502814112808,0.4081632653061224,2.0,0.0,1,0.0060975609756097615,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,KTB,0.0,-0.0030303030303030277,0.006775963568181176,0.48,0.750245974679521,0.3673469387755101,6.0,0.0,1,0.007692307692307665,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,KTC,0.008403361344537785,0.005084989232546544,0.004642216671216806,0.72,0.3257950366470686,0.0408163265306122,2.0,0.0,0,-0.008333333333333304,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,LH,-0.021621665160441172,0.0011946004329151493,0.01462467835555384,0.1,0.2735033172691258,0.0,1.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,MINT,0.009661780107220741,0.005873239110741957,0.00879123139075454,0.78,0.4943019943019943,0.2040816326530612,6.0,0.0,1,0.0143541220040595,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,MTC,0.016949152542372836,0.0035224760501105347,0.01969853974054379,0.9,0.2887361173649064,0.0,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,OR,-0.008000030517578138,0.0016520232650007794,0.00887055465126044,0.36,0.6153782616814699,0.2857142857142857,10.0,-0.2,0,-0.008064470231593623,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-05-07,OSP,0.0,3.652458265981373e-05,0.00955605184556976,0.48,0.338970421015203,0.0612244897959183,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,PTT,0.007042253521126751,0.003021197230991102,0.022427923776176965,0.68,0.7728921116235123,0.4285714285714285,4.0,0.0,1,0.020979020979021046,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,PTTEP,-0.019933554817275767,-0.008370861844421328,0.023133017994427796,0.12,0.6813255353395934,0.4489795918367346,6.0,0.0,1,0.006779661016949046,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,PTTGC,-0.043749999999999956,-0.006218354430379725,0.021684980822826015,0.04,0.6382595769495901,0.4693877551020408,11.0,0.0,1,0.013071895424836555,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,RATCH,-0.008264462809917328,0.006908852206657867,0.01637664589623206,0.34,0.2677087625191304,0.0,0.0,0.0,0,-0.008333333333333304,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-05-07,SAWAD,0.006741555889001161,-0.004629753475214926,0.01685901731140403,0.66,0.3498375384972611,0.0816326530612244,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-07,SCB,-0.007547169811320753,0.0007806423736137269,0.006801176372275629,0.38,0.7988495394135452,0.4693877551020408,18.0,0.0,1,0.0038022813688212143,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,SCC,-0.01680672268907568,-0.004800738477209077,0.024958736563882207,0.18,0.6673911126530135,0.4489795918367346,8.0,0.0,0,-0.012820512820512775,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,SCGP,0.009708737864077666,0.0079021436124195,0.008278868315168945,0.8,0.5128534376254641,0.3469387755102041,1.0,0.0,0,-0.038461538461538436,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,TCAP,-0.008733624454148492,0.0027018966630549812,0.009719686304726156,0.32,0.3602260403234661,0.1020408163265306,0.0,0.0,1,0.004405286343612369,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,TIDLOR,0.006097624721216777,-0.005545196335259095,0.03149858479997627,0.64,0.2781370028253271,0.0,0.0,0.0,1,0.030303044863786432,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-05-07,TISCO,-0.004444444444444473,0.004557504631638398,0.009040099016623048,0.42,0.6406867342025374,0.4081632653061224,3.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,TLI,0.010101049022522401,0.00202020980450448,0.004517326451683579,0.82,0.299872962494744,0.0,0.0,0.0,0,-0.00500001907348635,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-07,TOP,-0.015789473684210575,-0.005246681822356947,0.006446072329322994,0.22,0.7386039040525615,0.5102040816326531,4.0,0.0,1,0.010695187165775444,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-07,TRUE,0.03597119387300829,0.010103362913102255,0.014910784864780877,0.98,0.7259234069997916,0.5510204081632653,5.0,0.0,1,0.008403392509899854,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-07,TTB,-0.01739128812274282,4.6036513239777756e-05,0.010697049048738121,0.16,0.389142793520201,0.2448979591836734,18.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-07,TU,0.0,0.005187409529178,0.007719025675068325,0.48,0.2779194133981291,0.0,1.0,0.0,0,-0.016949136104436047,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-05-07,WHA,0.0042918708630312885,0.009039511437838654,0.026160812546040222,0.6,0.2667685974671863,0.0204081632653061,0.0,0.0,1,0.004273529426602973,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-08,ADVANC,0.0,0.005855307640297491,0.010188713638884933,0.58,0.8340338761433772,0.5306122448979591,3.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-08,AOT,-0.028436018957345932,0.00023973998501083393,0.02459364125147942,0.04,0.5714144407022494,0.3877551020408163,2.0,0.0,0,-0.009756097560975618,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-08,AWC,0.01904771528006588,0.011502575264264925,0.010501451506632321,0.94,0.26474316484215,0.0,1.0,0.0,0,-0.018691681453631315,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-08,BANPU,-0.008546959779967,-0.003375827867474679,0.009622272057348799,0.26,0.5168610876183813,0.3469387755102041,0.0,0.0,0,-0.008620722256998503,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-08,BBL,0.009287925696594534,0.0006571129138800424,0.01030739298197924,0.86,0.8021884428957072,0.4897959183673469,4.0,0.0,1,0.0030674846625766694,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-05-08,BDMS,0.0,0.0011047155739122515,0.005969919893843265,0.58,0.6121736045413307,0.4081632653061224,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-05-08,BEM,-0.00917425975184516,0.003790570443483654,0.010654291269098653,0.24,0.3153698175379232,0.0204081632653061,0.0,0.0,0,-0.018518500530834592,0,0,0,0,0,0,0,0,0,1,0,0,0,0
